,Post,Comment,Likes,Sentiment,Tipo,Produto/Serviço
4204,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Eu tenho uma conta na caixa eu resebo uma pençao por morte quero saber se eu cosigo fazer um emprestimo para reformar minha casa,0,Neutro,Dúvida,"Contas, Empréstimos"
4205,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Para abrir uma conta poupança tenho que levar um comprovante de residência no meu nome? Ou pode ser no nome do meu pai?,0,Neutro,Dúvida,Contas
4206,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","O pior atendimento bancário é o da caixa, principalmente o da agência de Alagoinhas, aquela em frente ao rio, atendimento pecimo, não recomendo a ninguém.",0,Negativo,Reclamação,Atendimento Agências
4207,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Boa tarde tenho uma casa finaciada pela caixa enconominca posso fazer um empréstimo?,0,Neutro,Dúvida,"Habitação, Empréstimos"
4208,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Acho que o único  ""P"" que a Caixa merece é o de ""Pior Banco do Mundo"" .  Atendimento horrível na agência de 2004 em Teresina-PI.  Esperando 5 meses por um cartão, e até  para dar informações os atendentes nos trataram com tanta  grosseria. Triste essa realidade  desse banco.  Não consigo nem obter as informações se realmente ele realmente foi solicitado. Um absurdo o tratamento do segurança ao caixa... absulutamente imperdoável!!!!!",0,Negativo,Reclamação,"Cartões, Atendimento Agências"
4209,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Meu cartão foi bloqueado duas vezes, será que a CAIXA quer que poupe a sem pagar minhas contas?",0,Negativo,Reclamação,Cartões
4210,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Caixa qual o valor da taxa caso eu queira transferir meu FGTS para outro banco?,0,Neutro,Dúvida,FGTS
4211,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Boa tardeGostaria de fazer o cartão Cidadão, pelo celular não estou conseguindo liguar",0,Neutro,Solicitação,Cartões
4212,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Eu queria uma conta poupança mas tem que abrir. poupança e corrente ou pode só uma.,0,Neutro,Dúvida,Contas
4213,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Tenho uma conta facil na caixa,desejo saber se posso fazer um cartão de credito.",0,Neutro,Dúvida,Cartões
4214,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Boa também gostaria de um cartão de crédito sou cliente agora Novo Tempo,0,Neutro,Dúvida,Cartões
4215,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",É uma pena ! A caixa não fornecer um cartão de crédito p nós q somos Cliente Vip,0,Negativo,Reclamação,Cartões
4216,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",como eu faço para recuperar uma conta poupança de uns 5 anos,0,Neutro,Dúvida,Contas
4217,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Tem como eu adquirir uma casa mesmo com o meu nome está restrito,0,Neutro,Dúvida,Habitação
4218,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Eu tenho conta na cx sou bem 
Tratada com respeito e carinho",0,Positivo,Elogio,"Contas, Outros/Não Especificado"
4219,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Quantos % a poupança tá pagando mensal?,0,Neutro,Dúvida,Contas
4220,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Como fazer para ter um cartão de crédito da caixa,0,Neutro,Dúvida,Cartões
4221,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Como faço pra fazer um empréstimo na caixa ??,0,Neutro,Dúvida,Empréstimos
4222,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Muito  bom gostei! ,obg CAIXA!!!",0,Positivo,Elogio,Contas
4223,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Para abrir uma conta poupança tem que pagar alguma taxa?,0,Neutro,Dúvida,Contas
4224,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Quem tem bolsa familia tem direito a quanto de  emprestimo,0,Neutro,Dúvida,"Empréstimos, Programas Sociais"
4225,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Eu poco fazer empretimos de mil reais,0,Neutro,Dúvida,Empréstimos
4226,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Olá como faço para ter um cartão conta corrente,0,Neutro,Dúvida,"Contas, Cartões"
4227,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Queria um Master carde até agora nada,0,Negativo,Reclamação,Cartões
4228,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",QUERO FAZER UM CARTÃO DE COMPRA COMO FAÇO,0,Neutro,Dúvida,Cartões
4229,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Como faço pra abri uma conta poupança,0,Neutro,Dúvida,Contas
4230,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Quero um crédito prá imóvel rural 064 9 8459-4214,0,Neutro,Dúvida,Habitação
4231,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",como faço para entrar no privado com a caixa,0,Neutro,Dúvida,Atendimento Redes Sociais
4232,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Uau isso é maravilhoso caixa.,0,Positivo,Elogio,Outros/Não Especificado
4233,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Como faça para abrir poupança?,0,Neutro,Dúvida,Contas
4234,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Como fazer pra pega emprestimo,0,Neutro,Dúvida,Empréstimos
4235,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Sou cliente caixa desde 2012 amo a caixa,0,Positivo,Elogio,Outros/Não Especificado
4236,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Vocês fazem planos para viagens,0,Neutro,Dúvida,Outros/Não Especificado
4237,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Emprestimo,0,Neutro,Dúvida,Empréstimos
4238,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",esse eo minha casa minha dívida kkkkkk,0,Negativo,Reclamação,Habitação
4239,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",qual melhor investimento,1,Neutro,Dúvida,Outros/Não Especificado
4240,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","ESSE É O BANCO QUI ACREDITO,  O MEU BANCO PREFERIDO , O BANCO QUI ACREDITA NAS PESSOAS,  COMO EU FAÇO PARA OBTER UM CREDITO CDC PRÉ APROVADO?  EU TENHO CONTA NA CAIXA DESDE 2010 ,E ATÉ AQUI EU NÃO TENHO CREDITO PRÉ APROVADO NA MINHA CONTA,",0,Positivo,Elogio,"Contas, Empréstimos"
4241,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Show de banco,0,Positivo,Elogio,Outros/Não Especificado
4242,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Meu pai é cliente dá caixa está atrás dê fazer  um empréstimo ele tem décimo e é aposentado por auxilio dê doença e n está conseguindo fazer empréstimo intao ele foi PR o INSS e falaram que ele só pôde fazer empréstimo por à caixa ou por o banco,0,Neutro,Dúvida,Empréstimos
4243,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Galera meu pai esta comprando um imóvel financiado pela caixa. Pagamos o engenheiro para  avaliar o imóvel e ele não aprovou por conta de uma pequena trinca que não prejudicava nada o imóvel, o proprietário arrumou a bendita trinca, chamamos novamente o engenheiro, pagamos caro novamente e foi APROVADO. Corremos atrás de outras burocracias e estava tudo ok, até o FGTS saiu da conta. Depois de uns dias recebemos a informação que a Caixa não vai mais financiar o imóvel? Como assim? Estamos á meses tentando comprar, fazendo todas as burocracias que a Caixa exige, gastando dinheiro, tempo e ela não vai honrar com sua parte? Fomos totalmente iludidos, estou extremamente decepcionada e desanimada, se ela não cumprir o prometido adeus sonho da casa própria! Se não querem financiar mais ok, mas pelo menos cumpram o prometido!!! Alguém mais está passando por essa situação??? Vamos nos unir e exigir oq nos foi prometido!!! Adriana Paula Daniela Souza Ilza Marques Silva Luciana Galter Brenda Paula",14,Negativo,Reclamação,"Habitação, Empréstimos"
4244,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Gostaria de expressar por meio desta a insatisfação e a humilhação que fui submetido, esperaria isso de qualquer banco  capitalista e privado mais por se tratar de um banco público que consegue sim oferecer as melhores taxas por ser subsidiado com o dinheiro de nossos impostos, acredito ter que rever muito seus critérios, pois bem eu abri uma empresa ( MEI ) e gostaria de abrir uma conta jurídica na Caixa em Osasco no Km 18 onde fui atendido pelo Gerente Décio que de maneira arrogante disse que não tinha interesse em abrir a minha conta pois pelo ramo que pretendo atuar de correspondente bancário o banco não teria como colocar produtos na minha conta e não teria como rentabilizar sendo assim não poderia abir, agora vejam vocês, em meio a uma crise sem precedentes, arrumamos uma alternativa para subsistência e geração de um emprego direto e mais alguns indiretos, o banco que se diz representante do povo, que deveria trabalhar para o povo, me nega o direito de abrir uma conta para trabalhar, detalhe sou correntista do banco e tenho mais de 100 mil reais em financiamentos e seguros que me foram vendidos de maneira ilegal casados a minha conta ainda assim me foi negada a abertura da conta, fui tratado como um golpista, um ex condenado procurando redenção com as portas fechadas em sua cara, a diferença é que só gostaria de trabalhar e prosperar assim como a maioria da sociedade Brasileira, vergonha,descaso e revolta.",3,Negativo,Reclamação,"Contas, Atendimento Agências"
4245,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Para as praias mais lindas que já vi, não precisa poupar. Basta ter um remo e uma boa canoa..... Ah! se tiver um anzol, uma linha, um fósforo e bastante farinha da pra curtir vários dias.",3,,,
4246,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Muita taxa... No final do mês as taxas cobradas de minha poupança da Caixa era maior que o rendimento... Mudei de banco, pois, em vez de render fazia era decrescer... Em 2 ou 3 anos não teria mais nada...",0,Negativo,Reclamação,Contas
4247,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Eu não consigo colocar nada antes conseguia mais agora o nossos dinheiro você recebe faz a feira paga as contas de casa veja o q sobra nao consigo mais estamos no mundo Miguel consegue mais porque se você guardar um pouco hoje a você já precisou feliz que se tem para se alimentar e se vestir e a saúde dependendo do sus a coisa fica preta só Jesus Cristo.,0,,,
4248,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Olá, boa noite... 
A agência 2376 pede socorro urgentemente... 
Nunca tem sistema....
Nunca tem caixa eletrônico funcionando.... 
Nunca consegue fazer deposito depois do horário comercial do banco... 
Nunca funciona...
Sepetiba continua sem agência bancária... 
S.o.s.
Att, 
Washington Luís 
Correntista e morador.",1,Negativo,Denúncia,Atendimento Agências
4249,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",O que eu posso dizer que tenho poupança na Caixa só para guardar o meu dinheiro porque não dá juros nem um até parece uma piada kkkkk kkkkk,2,Negativo,Reclamação,Contas
4250,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",boa tarde gostaria de saber pq tiraran  um limite que eu tinha todos os mes sempre usei e paguei agora retirar e nao colocaran mais .. mim responde.ai .por favor..Obrigada,0,Negativo,Reclamação,Cartões
4251,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Feliz aniversário meu querido sobrinho que Deus nosso senhor Jesus Cristo ti abençoe grandemente sua vida  muita saúde paz felicidade  susseso bjs 😘,0,,,
4252,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","No sábado passado fui em dois lugares comprar com meu cartão de débito e não passou ,fui na caixa eletrônico e nada nem sacar dinheiro e ver saldo ou tirar  extrato  tava  indisponível, fui na loterica  e nada ,maior decepção e vergonha
Sendo que tenho saldo ,é pouco mais é  meu
Queria muito satisfações do que pode ter ocorrido
Ainda não tive tempo de comparecer na minha agência",0,Negativo,Reclamação,"Contas, Cartões"
4253,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Realmente é muito importante poupar, mas colocar em poupança da Caixa ou qualquer outra, é a pior coisa que se pode fazer com o seu suado dinheiro...",0,Negativo,Reclamação,Contas
4254,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","antes de comprar pesquise a reputação da empresa
buscar
reclamar
 Menu
Cadastre-se Entrar
 reclamar
 pesquisar
reclamar desta empresa

Veja também:

Prejuízos Absurdos por não repasse de saldo em transação imobiliária!
Caixa Econômica Federal

  Fortaleza - CE ID: 29987699  31/10/17 às 16h36 
denunciar
A 5 meses atrás optei por vender um imóvel que havia sido adquirido através de um financiamento imobiliário junto a agência da Caixa Econômica Federal da Messejana (Em Fortaleza).

Formalizamos a proposta, a documentação foi toda aprovada e a Agência da Oliveira Paiva (Em Fortaleza) emitiu os contratos para que assinássemos como vendedores e para que os novos proprietários também assinassem.

Tudo estava feito como certo, assinei os papeis e recebi da Caixa um documento que comprova que receberia até 24h após a devolução do contrato na caixa (após o cartório) o valor da transação imobiliária.

Pois bem, fiz todo o processo, o cartório emitiu a matrícula corretamente, entreguei as chaves ao novo proprietário e desde então não pude mais cobrar ALUGUEL nesse imóvel tendo em vista que o novo proprietário já estava pagando as parcelas do novo financiamento.

Devolvi os documentos pra caixa e passaram-se exatas 5 semanas sem retorno sobre o dinheiro que cairia na minha conta, apenas promessas e um telefone da agência que NUNCA ATENDE. Fui ate lá e o encarregado me devolve o contrato e diz que há uma inconsistência no texto da matrícula da primeira transação imobiliária. OBS: TRANSAÇÃO ESSA JÁ CONCLUÍDA, APROVADA PELA MESMA CAIXA ECONÔMICA FEDERAL E DADA COMO QUITADA até então.

Gasto tempo e dinheiro, vou ao cartório e pago quase R$ 100,00 pra resgatar um documento que a primeira dona usou pra justificar o texto que lá estava, uma certidão emitida pela prefeitura que qualifica o imóvel ipsis litteris está na primeira matrícula. Pego esse documento e levo pra CAIXA pra que se abra uma ""DEMANDA"" que se arrasta a mais 5 semanas.

Em resumo há um erro de entendimento na leitura do que esta lá que a CAIXA deixou passar no primeiro contrato e que agora não consigo receber meu dinheiro por que a mesma CAIXA quer que eu resolva MENTINDO sobre a informação da prefeitura e adulterando algo que já tinha sido aprovado somente pra que passa pelo clive de simpatia de alguém que aprova, como se houvesse um erro (o que não há por que está tal qual o documento da prefeitura e se houvesse também não teria sido aprovado na primeira venda), e eu, que não tenho pendência nenhuma no meu processo de venda sou obrigado a ficar no prejuízo.

Isso é um ABSURDO, eu estou acumulando perdas, meu dinheiro está parado na caixa sem receber juros ou correções, a caixa continua cobrando as parcelas do novo comprador normalmente, eu já perdi R$ 5.000,00 de aluguel durante os meses em que o novo comprador já está no apartamento (diga-se de passagem muito mais que os R$ 3.600,00 que tenho pra receber da CAIXA).

E agora o que eles querem que eu faça? Que eu ressuscite a primeira vendedora pra corrigir isso, que eu viaje no tempo e volte pra provar ao cara que emitiu a certidão na prefeitura no período que ele está errado? ou que eu descubra quem aprovou isso na Caixa antes e mande demitir por que o correto mesmo deve ser esse que tá revisando agora?

Isso é um D..E..S..R..E..S..P..E..I..T..O. Um A..B..S..U..R..D..O.",0,Negativo,Reclamação,Habitação
4255,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Agora conheco caixa gosta do trabalhador quando pedi bastante dinheiro depois existe tristeza o juros é muito alto a regra para financiar uma casa os juros vai nas alturas juros de poupança o juros é uma vergonha,3,,,
4256,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","A coisa boa é que podemos adicionar áudio ao comentários 😏

▶ 🔘──────── 00:45

.
.
.
.
.
Escutou o áudio? 
Kkkkk
Não conseguiu né?
Copie e cole para enganar o outros
Quero meu like.",0,,,
4257,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Não compensa deixar o dinheiro na poupança não dar nem 1% de juros. Mas fique devendo o banco mais de 15%.,2,Negativo,Reclamação,Contas
4258,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Com ese salario minimo como vamos ter poupansa iso e uma piada da caixa.,2,Negativo,Reclamação,"Contas, Outros/Não Especificado"
4259,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",nossa pessoal estou assustada com os comentarios ..pois estou com dim na poupança da caixa..nao e muito ..mas pra mim ...e sofrido...sou aposentada.,0,Negativo,Reclamação,Contas
4260,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Hoje no Brasil, os melhores cartões de créditos é: Nubank , Digio e o Pag. Ambos os cartões de créditos realmente não têm anuidade nenhuma. O Nubank quando você compra e paga em dias o limite aumenta automaticamente. Então vamos eliminar qualquer tipo de cartão de crédito que cobra anuidade.",3,,,
4261,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Estou decepcionado com vcs  pelo constrangimento que passei hoje por duas vezes , fui comprar presente com meu bebe de 9 meses com cartão de débito e não passou, depois na farmácia não passou em duas máquinas de cartão(rede,e Cielo) mesmo eu com limite na conta.estou tomando as providências necessárias para esse caso.",2,Negativo,Reclamação,Cartões
4262,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Desse jeito se vc fosse amiguinha do gerante,ou se tivesse. Um, sobrenome conhecido tudo se arrumava em um estande! 
O negócio é só na puchação de saco! 
Agente cansa de ser tolerante com esse povo,cambada😎",0,Negativo,Reclamação,Outros/Não Especificado
4263,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom Dia Especial prá Todos Meus Amigos Aqui do Facc que Deus Nos Abencoi Hoje E Sempre Amém,1,,,
4264,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Pague o pacote melhor do que poupar faça um cofre em casa guarde o dinheiro e mas seguro do que guarda na caixa o em outro banco eu prefiro coloca mas mãos deud ore📖❤💾,1,Negativo,Reclamação,Contas
4265,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","CEF, faço o quiser com meu dinheiro mas garanto que não ponho dinheiro aí... Banco está quebrado!!! Não tem mais dinheiro para nada por isso ficam negando financiamento e empréstimos...",1,Negativo,Reclamação,Contas
4266,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia.  Eisu. Mesmu. E. Somesmo tera fe em deus esperar nu senhor. Vem tudu. Ke ajente. Dezeinja r ki xega. Tudu.  Isu eu tenhu serteza abisulute,1,,,
4267,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bem que godtaria de poupar mas não sobra um centavo do eu ganho é muito pouco ..rsrs,0,,,
4268,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Boa tarde amiga Deus lhe abençoe uma Linda tarde abencoada aproveita bjoss,0,,,
4269,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Já comuniquei o Procon por cobrança indevida.vamos aguardar a resposta da Caixa após solicitação que deveria ter sido atendida hoje.lamentável,0,Negativo,Reclamação,Outros/Não Especificado
4270,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Estou tentando acesso ao atendimento pelo SAC, no fone 3004 4000, fazem mais de 20 minutos e nada de ninguém atender. Depois de clicar na opção desejada, surge a gravação que diz:"" Desculpe, mas não poderei ajudar dessa vez. Ligue de novo"". Pior é que já liguei diversas vezes. Será que o pessoal está tomando cafézinho ?",0,Negativo,Reclamação,Atendimento Telefone
4271,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Qual a vantagem que cadastrar débito automatico pela internet, se de qq forma eu tenho que ir a uma agência para confirmar a transação!? Vocês ainda vivem no passado!",0,Negativo,Reclamação,Internet Banking
4272,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Lindo casal meus amigos do coração, Deus abençoe vocês Hg e sempre Bjao!!",0,,,
4273,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Poupar em viagem é quase impossível . Não quer gastar, não saia de casa.",0,,,
4274,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Bom dia! estou com problema no envio da sefip, pois a mesma aparece a mensagem ""AGUARDE TODOS COMPONENTES SEREM CARREGADOS"".
Ja liguei varias vezes para o 0800 726 0104, no qual fui informado que o ploblema ja esta sendo visto pela area competente. Gostaria de saber uma previsão de volta do sistema.",0,Neutro,Solicitação,FGTS
4275,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Caixa de Niterói - Miguel de Frias... passando de 1 hora aguardando atendimento... serviço exemplar... só que não .,0,Negativo,Reclamação,Atendimento Agências
4276,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Poupança me poupe. Pra ganhar uns míseros trocados por mês? Me desculpe mas a poupança só beneficia CEF e os Lalaus da vida!,0,Negativo,Reclamação,Contas
4277,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Tive o nome sujo na caixa pois agora tenho cnpj quero abrir conta juridica posso?,0,Neutro,Dúvida,Contas
4278,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Não leia 
Em voz alta 

Diz o teu nome _____
O nome do teu amor _____
Um dia da semana _____
Uma cor _____
Se leu isto bota isto em três comentários diferentes e seu verdadeiro amor vai pedir que sejam namorados",0,,,
4279,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","O_O Eu quero 1 milhão... 
 tenho uma conta na caixa até hoje tudo ocorreu bem !!! 
agradeço espero que continue assim.",0,Positivo,Elogio,Contas
4280,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","É viva assim, curta o tempo, intensamente, contemple a natureza e se lembre sempre do Criador de tudo isso, DEUS...",0,,,
